harga,luas_tanah,luas_bangunan,jlh_kamar,toilet,lantai,carport
6500,230,400,4,4,2,3
9000,276,300,4,3,2,2
5600,122,311,5,3,3,2
5290,96,250,3,4,3,1
6000,97,311,5,4,2,2
6200,179,309,3,3,3,2
8300,246,300,4,3,2,3
9000,203,309,5,4,3,2
12000,212,400,4,4,2,3
10500,230,350,5,5,4,1
5500,150,210,5,5,2,2
6100,178,309,5,4,3,3
6500,147,225,5,5,3,2
2950,257,245,6,4,1,3
3655,78,185,4,4,3,2
4800,101,247,4,4,3,3
8500,250,400,4,4,2,2
11160,248,333,6,5,3,2
5850,208,344,3,3,2,1
8000,235,350,6,5,2,4
5950,151,245,4,3,3,2
8000,216,375,4,3,2,4
5500,217,450,4,4,3,3
4500,235,300,5,5,2,2
14500,243,529,4,6,3,6
10000,200,300,4,4,2,2
6000,166,240,5,5,2,1
5800,144,258,4,1,2,2
5200,110,200,3,3,3,2
19000,824,800,4,4,2,6
28000,1340,575,4,5,2,6
7600,278,350,4,4,2,2
10700,449,500,6,7,2,3
8500,320,250,4,4,2,2
13400,342,450,5,4,3,2
11000,410,700,4,4,2,2
5800,144,285,4,3,3,2
14000,780,500,3,4,2,5
55000,1500,1200,6,7,2,4
19000,450,443,4,4,2,2
5500,188,314,4,4,2,1
15750,860,600,5,4,2,4
1500,60,60,1,1,1,1
11000,230,350,4,3,2,2
19000,435,650,4,4,2,4
15600,430,550,5,5,2,2
39000,1100,850,5,6,2,2
59000,1500,1200,6,6,2,12
9000,300,300,4,3,2,2
15000,530,750,5,4,2,4
17000,440,600,4,3,2,2
57500,1300,2000,6,7,2,10
15000,472,600,4,3,2,3
22000,909,750,6,6,3,2
17500,477,520,4,3,2,2
32000,2131,1600,4,4,2,6
33000,1100,800,5,5,2,2
25000,760,650,4,4,3,4
27500,1100,600,4,4,2,2
17500,462,643,4,4,3,4
20000,433,600,4,4,2,2
14000,931,450,5,4,1,3
36000,1229,800,5,4,1,6
7100,207,245,3,3,3,2
9550,251,288,4,3,3,4
6000,155,190,4,4,2,2
11900,615,500,4,5,2,4
12000,680,720,6,5,2,2
9000,345,600,5,6,2,1
11000,333,439,6,3,2,1
50000,1200,600,4,2,2,6
16000,700,350,6,4,3,4
10500,438,540,6,6,2,3
18500,443,450,7,5,2,4
26000,865,450,4,3,1,2
9000,607,400,4,3,1,3
4800,125,212,5,5,2,3
18000,505,800,5,5,2,3
5800,144,285,4,3,3,4
17500,389,450,4,3,2,4
24000,1340,575,4,5,2,12
6000,155,190,4,4,2,2
12500,580,428,8,6,2,6
7000,220,410,4,4,2,4
5800,144,258,4,3,3,4
9300,235,270,3,3,3,3
10500,220,350,6,4,2,3
15000,400,450,5,4,2,3
14000,410,800,7,5,2,3
21000,823,700,6,5,2,4
33000,552,700,7,6,2,4
9500,251,295,6,5,2,2
5675,138,230,4,4,3,3
22000,650,400,4,3,2,3
9750,399,310,4,3,2,4
35000,1200,400,5,5,2,4
15000,400,450,5,4,2,4
9500,350,430,4,3,2,5
